datetime,open,high,low,close,volume,upper_band,middle_band,lower_band,ema,macd,macd_signal,macd_hist,rsi,sma,slow_k,slow_d,dominant_category,dominant_sentiment
2018-08-06,52.0,52.3125,51.7675,52.2675,101701600,51.77385,48.593,45.41215,50.16556,1.09691,0.64051,0.45641,77.11348,49.61556,99.10806,96.72275,Technology,negative
2018-08-03,51.7575,52.185,51.37,51.9975,133789600,51.07914,48.36188,45.64462,49.64008,0.92556,0.5264,0.39915,76.23861,49.16917,96.18709,96.33712,Technology,positive
2018-08-02,50.145,52.095,50.0875,51.8475,249616000,50.31718,48.11163,45.90607,49.05073,0.72087,0.42661,0.29426,75.76061,48.71417,94.87309,70.17697,Technology,positive
2018-08-01,49.7825,50.44,49.3275,50.375,271742800,49.38322,47.83675,46.29028,48.35153,0.46441,0.35305,0.11136,70.31768,48.27111,97.95118,47.73424,Investing,positive
2018-07-31,47.575,48.035,47.335,47.5725,157492000,48.88166,47.617,46.35234,47.84566,0.28024,0.32521,-0.04497,50.78851,48.00389,17.70662,28.53691,Technology,positive
2018-07-30,47.975,48.05,47.2675,47.4775,84118000,48.89269,47.57813,46.26356,47.91396,0.32644,0.33645,-0.01001,49.74782,48.00694,27.54493,48.98202,Trading Nation,negative
2018-07-27,48.7475,48.7975,47.525,47.745,96096000,48.9499,47.51813,46.08635,48.02307,0.39034,0.33895,0.05139,52.65959,48.04972,40.35919,73.03009,Market Insider,positive
2018-07-26,48.6525,48.99,48.4025,48.5525,76304000,48.96034,47.44963,45.93891,48.09259,0.43898,0.32611,0.11287,62.995,48.04778,79.04193,90.56493,Technology,negative
2018-07-25,48.265,48.7125,48.1075,48.705,66839600,48.86454,47.324,45.78346,47.97761,0.41246,0.29789,0.11457,65.24048,47.96778,99.68913,93.74563,Technology,neutral
2018-07-24,48.1125,48.415,48.0125,48.25,74791600,48.68421,47.19412,45.70404,47.79576,0.35709,0.26925,0.08784,61.43164,47.8625,92.96372,89.47948,Technology,negative
2018-07-23,47.67,47.99,47.39,47.9025,63957600,48.63026,47.05875,45.48724,47.6822,0.32754,0.24729,0.08025,58.18197,47.72028,88.58405,89.18976,,
2018-07-20,47.945,48.1075,47.5425,47.86,82704800,48.5361,46.97512,45.41415,47.62713,0.32045,0.22722,0.09322,57.77796,47.68528,86.89066,85.29486,Technology,neutral
2018-07-19,47.4225,48.1375,47.4225,47.97,81147200,48.42751,46.90037,45.37324,47.56891,0.31106,0.20392,0.10714,59.15144,47.66139,92.09456,85.55787,Trading Nation,positive
2018-07-18,47.945,47.95,47.4825,47.6,65573600,48.2824,46.83312,45.38385,47.46864,0.28335,0.17713,0.10622,55.87528,47.55278,76.89936,82.45616,,
2018-07-17,47.4375,47.9675,47.3,47.8625,62138000,48.1894,46.77425,45.3591,47.4358,0.28153,0.15058,0.13096,58.99218,47.41389,87.67969,88.62623,,
2018-07-16,47.88,48.1625,47.605,47.7275,60172400,48.08013,46.74038,45.40062,47.32912,0.2484,0.11784,0.13056,57.86988,47.20472,82.78942,91.54697,,
2018-07-13,47.77,47.96,47.725,47.8325,50055600,47.9957,46.7145,45.4333,47.22953,0.21623,0.0852,0.13104,59.0368,47.10111,95.40959,86.54136,Technology,positive
2018-07-12,47.3825,47.8525,47.3275,47.7575,72164400,47.96707,46.70788,45.44868,47.07878,0.16135,0.05244,0.10891,58.48151,46.92833,96.4419,85.13313,Technology,positive
2018-07-11,47.125,47.445,46.9025,46.97,75326000,47.94963,46.70375,45.45787,46.9091,0.09658,0.02521,0.07137,52.15835,46.77472,67.77258,85.98418,Technology,neutral
2018-07-10,47.6775,47.82,47.545,47.5875,63756400,48.13689,46.75875,45.38061,46.89388,0.09269,0.00737,0.08532,58.6636,46.67139,91.18491,91.81893,Technology,positive
2018-07-09,47.375,47.67,47.325,47.645,79026400,48.17737,46.76975,45.36213,46.72048,0.0235,-0.01396,0.03746,59.30312,46.50694,98.99507,77.93154,Technology,positive
2018-07-06,46.355,47.1075,46.3,46.9925,69940800,48.23092,46.78375,45.33657,46.48934,-0.071,-0.02333,-0.04767,54.02135,46.27333,85.27681,54.74253,,
2018-07-05,46.315,46.6025,46.07,46.35,66416800,48.45451,46.85237,45.25024,46.36356,-0.12415,-0.01141,-0.11274,47.83061,46.18861,49.52274,44.01238,,
2018-07-03,46.9475,46.9875,45.885,45.98,55819200,48.69456,46.95962,45.22469,46.36694,-0.12477,0.01677,-0.14154,43.78303,46.19028,29.42804,39.52126,,
2018-07-02,45.955,46.825,45.855,46.795,70925200,48.8482,47.077,45.3058,46.46368,-0.08607,0.05216,-0.13823,52.04154,46.26194,53.08635,42.79834,Investing,positive
2018-06-29,46.5725,46.7975,45.7275,46.2775,90950800,48.94145,47.13512,45.3288,46.38085,-0.1184,0.08672,-0.20512,46.04043,46.22056,36.0494,34.51305,,
2018-06-28,46.025,46.5525,45.95,46.375,69460800,48.96994,47.19925,45.42856,46.40669,-0.10526,0.138,-0.24325,47.07088,46.32139,39.25926,31.65273,,
2018-06-27,46.3075,46.82,46.0075,46.04,101141200,48.96129,47.21637,45.47146,46.41461,-0.09687,0.19881,-0.29569,43.0007,46.41417,28.2305,22.12979,,
2018-06-26,45.7475,46.6325,45.635,46.1075,98276800,48.92674,47.25812,45.58951,46.50827,-0.05066,0.27273,-0.32339,43.62839,46.59861,27.46842,17.27776,Technology,positive
2018-06-25,45.85,46.23,45.1825,45.5425,126652400,48.89147,47.3015,45.71153,46.60846,0.00219,0.35358,-0.35139,36.41382,46.77278,10.69044,14.35421,,
2018-06-22,46.53,46.5375,46.175,46.23,108801600,48.75582,47.38162,46.00743,46.87495,0.12714,0.44143,-0.31428,42.56972,47.05361,13.67443,20.24811,,
2018-06-21,46.8125,47.0875,46.235,46.365,102847600,48.70275,47.422,46.14125,47.03618,0.21478,0.52,-0.30522,43.92368,47.22889,18.69777,22.63572,,
2018-06-20,46.5875,46.8,46.4325,46.625,82514800,48.65561,47.45825,46.26089,47.20398,0.30977,0.5963,-0.28653,46.57269,47.40222,28.37212,27.15584,Marketing.Media.Money,negative
2018-06-19,46.285,46.5825,45.8625,46.4225,134314000,48.64287,47.4665,46.29013,47.34872,0.40002,0.66793,-0.26791,44.13609,47.59556,20.83726,28.86471,Technology,neutral
2018-06-18,46.97,47.305,46.8,47.185,73939600,48.598,47.49075,46.3835,47.58028,0.53003,0.73491,-0.20489,52.50922,47.82583,32.25815,41.19111,Technology,negative
2018-06-15,47.5075,47.54,47.065,47.21,246876800,48.63102,47.46037,46.28973,47.6791,0.61061,0.78613,-0.17552,52.81424,47.95278,33.49873,49.29695,Technology,positive
2018-06-14,47.8875,47.8925,47.555,47.7,86440400,48.64447,47.43725,46.23003,47.79637,0.70204,0.83001,-0.12798,59.05848,48.03583,57.81644,63.88111,,
2018-06-13,48.105,48.22,47.61,47.675,86553600,48.61696,47.4045,46.19204,47.82047,0.75863,0.86201,-0.10338,58.82785,48.02028,56.57567,66.21243,Enterprise,positive
2018-06-12,47.8475,48.1525,47.7875,48.07,67644400,48.60437,47.35125,46.09813,47.85683,0.82237,0.88785,-0.06548,64.12744,47.91389,77.25121,70.8136,,
2018-06-11,47.8375,47.9925,47.5525,47.8075,73234000,48.51454,47.29962,46.08471,47.80354,0.85155,0.90423,-0.05268,62.01585,47.78111,64.81042,75.47397,,
2018-06-08,47.7925,48.0,47.4425,47.925,106627200,48.46024,47.26662,46.07301,47.80255,0.90313,0.91739,-0.01426,63.57121,47.68861,70.37916,86.80317,,
2018-06-07,48.535,48.55,48.085,48.365,85388800,48.40697,47.24587,46.08478,47.77194,0.94387,0.92096,0.02291,69.64487,47.60194,91.23235,94.10953,,
2018-06-06,48.4075,48.52,47.98,48.495,83734400,48.22193,47.16962,46.11732,47.62367,0.93734,0.91523,0.02211,71.51947,47.45444,98.798,90.6619,Technology,positive
2018-06-05,48.2675,48.485,48.09,48.3275,86264000,47.96665,47.0705,46.17435,47.40584,0.90214,0.9097,-0.00757,70.57176,47.29833,92.29824,90.93343,Technology,positive
2018-06-04,47.91,48.355,47.8375,47.9575,105064800,47.72188,46.96862,46.21537,47.17543,0.86113,0.91159,-0.05046,68.416,47.1275,80.88945,72.06246,Technology,neutral
2018-06-01,46.9975,47.565,46.9375,47.56,93770000,47.60094,46.86862,46.1363,46.97991,0.83395,0.92421,-0.09026,65.92594,47.01083,99.61262,60.27957,Technology,negative
2018-05-31,46.805,47.0575,46.535,46.7175,109931200,48.01693,46.70175,45.38657,46.83488,0.82759,0.94677,-0.11919,59.66779,46.90167,35.68532,44.78564,,
2018-05-30,46.93,47.0,46.695,46.875,74762000,48.29732,46.573,44.84868,46.86423,0.89322,0.97657,-0.08336,61.63279,46.905,45.54078,57.31842,Trading Nation,positive
2018-05-29,46.9,47.1875,46.7175,46.975,90056400,48.88032,46.343,43.80568,46.86154,0.94795,0.99741,-0.04946,62.8531,46.92389,53.13081,64.42671,Technology,neutral
2018-05-25,47.0575,47.4125,46.9125,47.145,69844000,49.39076,46.06,42.72924,46.83317,0.99385,1.00977,-0.01593,64.88104,46.88333,73.28367,74.55798,Technology,negative
2018-05-24,47.1925,47.21,46.5525,47.0375,92936000,49.78558,45.73175,41.67792,46.75521,1.02066,1.01376,0.0069,64.20285,46.87139,66.86564,76.74655,Technology,negative
2018-05-23,46.5875,47.125,46.44,47.09,80233600,49.91694,45.43263,40.94831,46.68464,1.05098,1.01203,0.03895,64.77008,46.88361,83.52463,82.27939,Tech Drivers,positive
2018-05-22,47.095,47.22,46.695,46.79,60962800,49.94707,45.12375,40.30043,46.5833,1.06905,1.00229,0.06676,63.03735,46.93028,79.84939,82.37941,,
2018-05-21,47.0,47.3175,46.7275,46.9075,73603200,49.93908,44.821,39.70292,46.53163,1.10711,0.9856,0.1215,64.18548,46.93583,83.46414,85.14724,Investing,positive
2018-05-18,46.7975,46.9525,46.5325,46.5775,73190800,49.78289,44.54113,39.29936,46.43766,1.12762,0.95523,0.17239,62.39949,46.89194,83.82471,88.20458,Technology,positive
2018-05-17,47.0,47.2275,46.59,46.7475,69176000,49.60518,44.28375,38.96232,46.4027,1.17099,0.91213,0.25886,63.92438,46.86,88.15286,89.19151,,
2018-05-16,46.5175,47.115,46.5,47.045,76732400,49.32295,44.10638,38.8898,46.3165,1.19202,0.84742,0.3446,66.5678,46.77222,92.63617,90.65232,Technology,neutral
2018-05-15,46.695,46.7675,46.275,46.61,94780800,49.0213,43.97713,38.93295,46.13438,1.17122,0.76127,0.40995,64.57905,46.45861,86.78549,91.11186,,
2018-05-14,47.2525,47.3825,46.965,47.0375,83115200,48.78209,43.87463,38.96716,46.01547,1.17193,0.65878,0.51315,68.28592,46.18444,92.5353,95.14682,Trading Nation,positive
2018-05-11,47.3725,47.515,46.8625,47.1475,104848800,48.40972,43.7205,39.03128,45.75996,1.11226,0.53049,0.58177,69.23548,45.65528,94.0148,97.25291,,
2018-05-10,46.935,47.5925,46.9125,47.51,111957200,47.96541,43.54725,39.12909,45.41308,1.00872,0.38505,0.62368,72.3125,45.00722,98.89038,97.25094,Technology,positive
2018-05-09,46.6375,46.85,46.305,46.84,92844800,47.37609,43.3485,39.32091,44.88885,0.82499,0.22913,0.59587,70.02624,44.23722,98.85356,94.52664,Technology,negative
2018-05-08,46.2475,46.555,45.9175,46.5125,113611200,46.85735,43.162,39.46665,44.40106,0.6467,0.08016,0.56654,68.8591,43.59445,94.00889,94.31607,,
2018-05-07,46.295,46.9175,46.1875,46.29,169805600,46.36542,43.002,39.63859,43.8732,0.44308,-0.06148,0.50456,68.07486,42.97222,90.71747,92.58108,Technology,positive
2018-05-04,44.5625,46.0625,44.5425,45.9575,224805200,45.82238,42.81313,39.80387,43.269,0.19939,-0.18762,0.38701,66.9188,42.355,98.22185,91.36068,Technology,positive
2018-05-03,43.97,44.375,43.61,44.2225,136272800,45.27182,42.62,39.96818,42.59688,-0.08069,-0.28437,0.20368,59.8794,41.83861,88.80391,74.03969,Trading Nation,negative
2018-05-02,43.8075,44.4375,43.45,44.1425,266157600,45.13312,42.56888,40.00463,42.19047,-0.26034,-0.33529,0.07494,59.51052,41.52833,87.05628,52.86728,Investing,positive
2018-05-01,41.6025,42.3,41.3175,42.275,214277600,44.97406,42.50688,40.03969,41.70246,-0.47772,-0.35402,-0.12369,49.432,41.42361,46.25889,26.92517,Technology,positive
2018-04-30,40.5325,41.815,40.46,41.315,169709600,44.96973,42.498,40.02627,41.55933,-0.55807,-0.3231,-0.23497,42.61345,41.66639,25.28668,17.14888,CNBC Global CFO Council,positive
2018-04-27,41.0,41.0825,40.1575,40.58,142623200,44.95817,42.51575,40.07334,41.62041,-0.55477,-0.26436,-0.29041,36.52903,42.02694,9.22994,13.29108,Technology,positive
2018-04-26,41.03,41.4325,40.8425,41.055,111852000,44.87801,42.584,40.28999,41.88051,-0.46765,-0.19175,-0.2759,39.01113,42.40194,16.93002,13.44995,Investing,negative
2018-04-25,40.655,41.355,40.6025,40.9125,113528400,44.8433,42.61225,40.3812,42.08689,-0.39802,-0.12278,-0.27524,37.83441,42.69389,13.71328,10.388,Technology,neutral
2018-04-24,41.4175,41.5825,40.305,40.735,134768000,44.77839,42.67088,40.56336,42.38049,-0.28884,-0.05397,-0.23487,36.41546,42.98528,9.70655,8.05167,Investing,negative
2018-04-23,41.7075,41.73,41.0225,41.31,146062000,44.71367,42.79375,40.87383,42.79186,-0.12722,0.00475,-0.13196,39.10008,43.24917,7.74417,24.00528,Tech Drivers,neutral
2018-04-20,42.65,42.805,41.3575,41.43,261964400,44.72176,42.79,40.85824,43.16232,0.02238,0.03774,-0.01536,39.66678,43.47167,6.70428,52.22323,Technology,positive
2018-04-19,43.44,43.8475,43.165,43.2,139235200,44.67908,42.82913,40.97917,43.5954,0.20078,0.04158,0.1592,49.49127,43.59194,57.56739,81.70928,Technology,neutral
2018-04-18,44.4525,44.705,44.22,44.46,83018000,44.65212,42.81,40.96788,43.69425,0.24534,0.00178,0.24356,59.18008,43.46917,92.39802,94.80117,Investing,negative
2018-04-17,44.1225,44.735,44.1025,44.56,106421600,44.5224,42.7775,41.0326,43.50281,0.17035,-0.05911,0.22946,60.04641,43.32917,95.16243,94.08098,Business of Design,positive
2018-04-16,43.7575,44.0475,43.7075,43.955,86313600,44.3604,42.74075,41.1211,43.23852,0.06198,-0.11648,0.17846,56.46632,43.145,96.84305,92.54121,Technology,negative
2018-04-13,43.695,43.96,43.4625,43.6825,100497200,44.48519,42.76825,41.05131,43.05939,-0.01564,-0.16109,0.14546,54.77126,42.93861,90.23746,85.13537,,
2018-04-12,43.3525,43.75,43.26,43.535,91557200,44.68507,42.81725,40.94943,42.90362,-0.08673,-0.19746,0.11072,53.86846,42.715,90.54312,82.45948,,
2018-04-11,43.0575,43.48,42.925,43.11,89726400,44.87523,42.871,40.86677,42.74577,-0.1612,-0.22514,0.06394,51.26576,42.53833,74.62553,67.3636,Technology,positive
2018-04-10,43.25,43.5,42.8825,43.3125,113634400,45.17198,42.96513,40.75827,42.65471,-0.21063,-0.24112,0.0305,52.57821,42.37278,82.20978,52.51407,,
2018-04-09,42.47,43.2725,42.4625,42.5125,116070800,45.52383,43.071,40.61817,42.49027,-0.29127,-0.24875,-0.04252,47.66295,42.23639,45.25548,44.06418,,
2018-04-06,42.7425,43.12,42.05,42.095,140021200,45.77053,43.19513,40.61972,42.48471,-0.30851,-0.23812,-0.07039,44.89511,42.31194,30.07695,44.07096,,
2018-04-05,43.145,43.5575,43.02,43.2,107732800,45.8636,43.30213,40.74065,42.58214,-0.28352,-0.22052,-0.063,51.60197,42.21639,56.8601,42.18653,Technology,positive
2018-04-04,41.22,43.0025,41.1925,42.9025,138422000,45.89854,43.33,40.76146,42.42767,-0.36,-0.20477,-0.15523,49.7243,42.10667,45.27582,27.10423,,
2018-04-03,41.91,42.1875,41.22,42.0975,121112000,45.97881,43.39325,40.80769,42.30896,-0.4221,-0.16596,-0.25614,44.29409,42.09722,24.42366,17.11285,Technology,positive
2018-04-02,41.66,42.235,41.1175,41.67,150347200,46.03569,43.49863,40.96156,42.36183,-0.41325,-0.10193,-0.31132,41.16019,42.2875,11.6132,11.73743,Tech Drivers,negative
2018-03-29,41.9525,42.9375,41.725,41.945,153594000,46.02036,43.61775,41.21514,42.53479,-0.35242,-0.0241,-0.32832,42.59145,42.52694,15.30171,13.97267,,
2018-03-28,41.8125,42.505,41.2975,41.62,166674000,45.9848,43.708,41.4312,42.68224,-0.29765,0.05798,-0.35563,40.31383,42.81139,8.29738,22.93461,Technology,positive
2018-03-27,43.42,43.7875,41.73,42.085,163690400,45.94212,43.8535,41.76488,42.94779,-0.19032,0.14689,-0.33721,42.55699,43.14945,18.31894,20.16882,Technology,positive
2018-03-26,42.0175,43.275,41.61,43.1925,150164800,45.92448,43.97913,42.03377,43.16349,-0.09791,0.2312,-0.32911,48.52888,43.43,42.18752,14.62179,,
2018-03-23,42.0975,42.48,41.235,41.235,164115200,45.99394,44.05663,42.11931,43.15624,-0.0913,0.31347,-0.40478,33.12741,43.63,0.0,0.58654,,
2018-03-22,42.5,43.17,42.15,42.2125,165963200,45.63699,44.18863,42.74026,43.63655,0.11777,0.41467,-0.2969,38.46428,44.09611,1.67785,9.00286,,
2018-03-21,43.76,43.7725,42.815,42.8175,148219600,45.47307,44.23425,42.99543,43.99256,0.28338,0.48889,-0.20551,42.38898,44.40528,0.08178,17.04087,,
2018-03-20,43.81,44.2,43.735,43.81,78597600,45.48215,44.23175,42.98135,44.28633,0.42904,0.54027,-0.11123,50.1901,44.56278,25.24894,33.81604,Technology,positive
2018-03-19,44.33,44.3675,43.415,43.825,133787200,45.54692,44.18938,42.83183,44.40541,0.50766,0.56808,-0.06042,50.32005,44.55694,25.7919,44.10258,,
2018-03-16,44.6625,44.78,44.405,44.505,157618800,45.58365,44.1535,42.72335,44.55052,0.59909,0.58318,0.01591,56.47608,44.595,50.40729,53.57468,Tech Drivers,positive
2018-03-15,44.625,45.06,44.5175,44.6625,90975200,45.56337,44.09063,42.61788,44.56189,0.63784,0.5792,0.05864,58.00219,44.56167,56.10855,60.12537,,
2018-03-14,45.08,45.13,44.4525,44.61,117473600,45.69171,43.94963,42.20754,44.53674,0.66199,0.56454,0.09745,57.64796,44.49389,54.20818,72.79335,,
2018-03-13,45.6475,45.875,44.81,44.9925,126774000,45.88633,43.77338,41.66042,44.51843,0.68853,0.54018,0.14835,61.1366,44.39833,70.05937,85.83738,Technology,positive
2018-03-12,45.0725,45.5975,45.0525,45.43,128828400,45.98621,43.55763,41.12904,44.39991,0.67344,0.50309,0.17035,65.336,44.34694,94.1125,83.05314,Technology,positive
2018-03-09,44.49,45.0,44.3475,44.995,128740800,46.20201,43.24125,40.28049,44.14239,0.59985,0.46051,0.13934,62.98882,44.25444,93.34028,68.98007,,
2018-03-08,43.87,44.28,43.7675,44.235,95096400,46.3562,42.93088,39.50555,43.92923,0.54147,0.42567,0.1158,58.42135,44.22639,61.70663,63.77796,Technology,neutral
2018-03-07,43.735,43.9625,43.5675,43.7575,126814000,46.32709,42.71338,39.09966,43.85279,0.53648,0.39672,0.13976,55.19553,44.18639,51.8933,69.86523,Technology,negative
2018-03-06,44.4775,44.5625,44.0325,44.1675,95154000,46.23979,42.56338,38.88696,43.87662,0.57091,0.36178,0.20913,58.83493,44.11611,77.73394,79.53993,Technology,positive
2018-03-05,43.8025,44.435,43.63,44.205,113605600,46.1989,42.31113,38.42335,43.8039,0.56482,0.3095,0.25532,59.16629,43.96056,79.96844,80.79561,Tech Guide,positive
2018-03-02,43.2,44.075,43.1125,44.0525,153816000,46.00415,42.10713,38.2101,43.70362,0.545,0.24567,0.29933,58.27905,43.8225,80.9174,84.72977,,
2018-03-01,44.635,44.945,43.165,43.75,195208000,45.79526,42.00175,38.20824,43.6164,0.52731,0.17084,0.35647,56.53972,43.7175,81.501,88.78684,,
2018-02-28,44.815,45.155,44.5125,44.53,151128400,45.61493,41.90712,38.19932,43.583,0.52786,0.08172,0.44614,62.80924,43.66167,91.7709,94.47291,,
2018-02-27,44.775,45.12,44.54,44.5975,155712400,45.27483,41.76775,38.26067,43.34625,0.44146,-0.02982,0.47128,63.37395,43.36306,93.08863,97.01917,,
2018-02-26,44.0875,44.8475,44.0525,44.7425,152648800,44.89928,41.63738,38.37547,43.03344,0.3179,-0.14764,0.46554,64.53125,42.97278,98.55918,96.17676,Enterprise,positive
2018-02-23,43.4175,43.9125,43.385,43.875,135249600,44.54153,41.54412,38.54672,42.60617,0.1408,-0.26402,0.40482,60.52671,42.52111,99.4097,91.5716,,
2018-02-22,42.95,43.4875,42.9275,43.125,123967600,44.35107,41.48925,38.62743,42.28896,0.00103,-0.36523,0.36625,56.59229,41.99083,90.5614,87.7407,Technology,positive
2018-02-21,43.2075,43.53,42.7525,42.7675,149886400,44.42734,41.51075,38.59416,42.07995,-0.10102,-0.45679,0.35577,54.58889,41.50889,84.7437,87.64576,Technology,neutral
2018-02-20,43.0125,43.565,42.855,42.9625,135722000,44.69665,41.58537,38.4741,41.90806,-0.19339,-0.54573,0.35234,55.89552,41.18861,87.917,92.58533,,
2018-02-16,43.09,43.705,42.9425,43.1075,160704400,44.92148,41.64975,38.37802,41.64445,-0.32834,-0.63382,0.30548,56.83482,40.94361,90.27659,89.52046,Trading Nation,negative
2018-02-15,42.4475,43.2725,42.25,43.2475,204588800,45.19139,41.72512,38.25886,41.27869,-0.51057,-0.71019,0.19961,57.70423,40.50083,99.5624,78.4489,,
2018-02-14,40.76,41.885,40.72,41.8425,162579600,45.46907,41.8035,38.13793,40.78649,-0.74999,-0.76009,0.0101,50.6726,40.15389,78.7224,60.62236,Technology,positive
2018-02-13,40.4875,41.1875,40.4125,41.085,130196800,45.83806,41.95012,38.06219,40.52249,-0.90162,-0.76261,-0.139,46.19435,40.16528,57.0619,41.42494,,
2018-02-12,39.625,40.9725,39.3775,40.6775,243278000,46.06793,42.09825,38.12857,40.38186,-1.0049,-0.72786,-0.27704,43.63835,40.25111,46.08279,23.91111,,
2018-02-09,39.2675,39.4725,37.56,39.1025,282690400,46.29931,42.278,38.25669,40.30795,-1.08063,-0.6586,-0.42203,32.05411,40.36944,21.13013,15.76936,Trading Nation,negative
2018-02-08,40.0725,40.25,38.7575,38.7875,217562000,46.30955,42.51387,38.7182,40.60932,-1.0012,-0.5531,-0.4481,29.35762,40.69028,4.52042,20.25854,Investing,positive
2018-02-07,40.7725,40.85,39.7675,39.885,206434400,46.16269,42.75312,39.34355,41.06477,-0.85318,-0.44107,-0.41211,33.68217,41.14472,21.65752,19.42947,,
2018-02-06,38.7075,40.93,38.5,40.7575,272975200,46.09724,42.938,39.77876,41.35971,-0.76359,-0.33804,-0.42555,37.79171,41.46611,34.59769,12.87696,Technology,neutral
2018-02-05,39.775,40.97,39.0,39.1225,290954000,46.08519,43.0795,40.07381,41.51027,-0.72697,-0.23165,-0.49532,21.02493,41.77694,2.03322,8.01106,,
2018-02-02,41.5,41.7,40.025,40.125,346375200,45.7147,43.31087,40.90705,42.10721,-0.50318,-0.10783,-0.39536,24.83618,42.34778,1.99997,13.2424,Investing,negative
2018-02-01,41.7925,42.155,41.69,41.945,188923200,45.37822,43.4675,41.55678,42.60276,-0.31231,-0.00899,-0.30332,35.76577,42.80611,20.0,17.48917,,
2018-01-31,41.7175,42.11,41.625,41.8575,129915600,45.31435,43.52312,41.7319,42.7672,-0.24944,0.06684,-0.31628,34.47853,43.10278,17.72723,13.0993,Trading Nation,positive
