datetime,open,high,low,close,volume,upper_band,middle_band,lower_band,ema,macd,macd_signal,macd_hist,rsi,sma,slow_k,slow_d
2020-06-22,87.83500,89.86500,87.78750,89.71750,135445200,90.80467,83.83912,76.87358,86.96557,3.14976,2.95317,0.19659,71.75042,87.07000,98.47467,90.22930
2020-06-19,88.66000,89.14000,86.28750,87.43000,264476000,89.97248,83.33937,76.70627,86.27759,3.04371,2.90403,0.13968,67.35668,86.65667,81.82303,87.47548
2020-06-18,87.85250,88.36250,87.30500,87.93250,96820400,89.51503,82.92850,76.34197,85.98949,3.09699,2.86911,0.22788,69.56366,86.20500,90.39020,91.24354
2020-06-17,88.78750,88.85000,87.77250,87.89750,114406400,88.82005,82.52225,76.22445,85.50374,3.06877,2.81214,0.25664,69.49902,85.64305,90.21321,85.02583
2020-06-16,87.86500,88.30000,86.18000,88.02000,165428800,88.08733,82.04162,75.99592,84.90530,2.99169,2.74798,0.24371,69.98201,84.83000,93.12723,75.51617
2020-06-15,83.31250,86.42000,83.14500,85.74750,138808800,87.12030,81.57762,76.03495,84.12663,2.83732,2.68705,0.15027,65.89960,84.08111,71.73704,62.71593
2020-06-12,86.18000,86.95000,83.55500,84.70000,200146000,86.68555,81.13662,75.58770,83.72141,2.83040,2.64948,0.18092,63.79190,83.53528,61.68425,70.59341
2020-06-11,87.32750,87.76500,83.87000,83.97500,201662400,86.29635,80.77088,75.24540,83.47676,2.88706,2.60425,0.28280,62.29410,83.06444,54.72649,81.70482
2020-06-10,86.97500,88.69250,86.52250,88.21000,166651600,85.98158,80.41775,74.85392,83.35220,2.99119,2.53355,0.45764,80.31508,82.56556,95.36950,96.56932
2020-06-09,83.03500,86.40250,83.00250,85.99750,147712400,84.26516,79.89988,75.53459,82.13775,2.64939,2.41914,0.23025,77.10154,81.60472,95.01846,97.72395
2020-06-08,82.56250,83.40000,81.83000,83.36500,95654400,82.90777,79.53763,76.16748,81.17281,2.39987,2.36158,0.03829,72.06265,80.88583,99.31999,94.40819
2020-06-05,80.83750,82.93750,80.80750,82.87500,137250400,82.22795,79.24600,76.26405,80.62477,2.31452,2.35201,-0.03749,70.95808,80.42111,98.83341,93.24969
2020-06-04,81.09750,81.40500,80.19500,80.58000,87560400,81.72195,78.89900,76.07606,80.06221,2.22181,2.36138,-0.13958,64.92715,80.07083,85.07117,92.39012
2020-06-03,81.16500,81.55000,80.57500,81.28000,104491200,81.77583,78.62788,75.47992,79.93276,2.30482,2.39628,-0.09145,68.98447,79.91889,95.84449,94.05112
2020-06-02,80.18750,80.86000,79.73250,80.83500,87642800,81.69219,78.28338,74.87456,79.59595,2.30599,2.41914,-0.11315,67.79653,79.75528,96.25471,86.69723
2020-06-01,79.43750,80.58750,79.30250,80.46250,80791200,81.74479,77.90613,74.06746,79.28619,2.31925,2.44743,-0.12818,66.80838,79.47195,90.05416,79.63662
2020-05-29,79.81250,80.28750,79.11750,79.48500,153532400,81.86851,77.49638,73.12424,78.99211,2.34036,2.47947,-0.13911,64.12607,79.28056,73.78282,74.44863
2020-05-28,79.19250,80.86000,78.90750,79.56250,133560800,81.80278,77.19463,72.58647,78.86889,2.43279,2.51425,-0.08146,64.50987,78.99639,75.07287,73.32042
2020-05-27,79.03500,79.67750,78.27250,79.52750,112945200,81.82008,76.81313,71.80618,78.69549,2.50749,2.53462,-0.02713,64.42056,78.75445,74.49020,79.10708
2020-05-26,80.87500,81.06000,79.12500,79.18250,125522000,82.05448,76.31900,70.58352,78.48748,2.56992,2.54140,0.02852,63.58184,78.46389,70.39818,83.71486
2020-05-22,78.94250,79.80750,78.83750,79.72250,81803200,81.95428,75.89950,69.84472,78.31373,2.64735,2.53427,0.11309,65.83760,78.31611,92.43285,93.12903
2020-05-21,79.66500,80.22250,78.96750,79.21250,102688800,81.63514,75.45050,69.26586,77.96153,2.65270,2.50600,0.14671,64.74054,78.20833,88.31354,89.19949
2020-05-20,79.17000,79.88000,79.13000,79.80750,111504800,81.50692,74.92775,68.34858,77.64879,2.67287,2.46932,0.20355,67.07399,78.02167,98.64069,88.69087
2020-05-19,78.75750,79.63000,78.25250,78.28500,101729600,81.04662,74.38863,67.73063,77.10912,2.59915,2.41843,0.18071,63.99011,77.59139,80.64424,79.51915
2020-05-18,78.29250,79.12500,77.58000,78.74000,135178400,80.94845,73.82900,66.70955,76.81514,2.62226,2.37325,0.24901,65.69765,77.24389,86.78767,77.81650
2020-05-15,75.08750,76.97500,75.05250,76.92750,166348400,80.36680,73.35363,66.34045,76.33393,2.56730,2.31100,0.25630,61.94098,76.76056,71.12554,72.81949
2020-05-14,76.12750,77.44750,75.38250,77.38500,158929200,79.94519,73.04225,66.13931,76.18554,2.64435,2.24693,0.39743,63.57284,76.35639,75.53628,76.28635
2020-05-13,78.03750,78.98750,75.80250,76.91250,200622400,79.38442,72.75662,66.12883,75.88567,2.65765,2.14757,0.51008,62.62863,75.78778,71.79666,82.92477
2020-05-12,79.45750,79.92250,77.72750,77.85250,162301200,78.84449,72.46637,66.08826,75.62896,2.68408,2.02005,0.66403,65.77831,75.40306,81.52611,92.16263
2020-05-11,77.02500,79.26250,76.81000,78.75250,145946400,78.04460,72.16187,66.27915,75.07308,2.58306,1.85404,0.72902,68.85704,74.74528,95.45155,97.12111
2020-05-08,76.41000,77.58750,76.07250,77.53250,133838400,76.91176,71.63987,66.36799,74.15322,2.32492,1.67179,0.65313,66.90741,73.73333,99.51024,96.33630
2020-05-07,75.80500,76.29250,75.49250,75.93500,115215200,76.01707,71.11312,66.20918,73.30840,2.08583,1.50851,0.57732,64.18092,72.98444,96.40155,93.27586
2020-05-06,75.11500,75.81000,74.71750,75.15750,142333600,75.41044,70.64225,65.87406,72.65176,1.91299,1.36417,0.54881,62.79564,72.40750,93.09710,88.67652
2020-05-05,73.76500,75.25000,73.61500,74.39000,147751200,75.05573,70.12725,65.19877,72.02532,1.74371,1.22697,0.51674,61.42826,71.69639,90.32892,81.11750
2020-05-04,72.29250,73.42250,71.58000,73.29000,133568000,74.58287,69.68862,64.79438,71.43415,1.58044,1.09779,0.48265,59.44457,71.10028,82.60353,83.50498
2020-05-01,71.56250,74.75000,71.46250,72.26750,240616800,75.13425,69.04175,62.94925,70.97019,1.46105,0.97712,0.48393,57.56067,70.41167,70.42005,86.71403
2020-04-30,72.49000,73.63250,72.08750,73.45000,183064000,75.27355,68.49000,61.70644,70.64586,1.39153,0.85614,0.53539,60.58278,70.07444,97.49137,84.64456
2020-04-29,71.18250,72.41750,70.97250,71.93250,137280800,75.10910,67.82887,60.54865,69.94482,1.16216,0.72229,0.43987,57.95208,69.76889,92.23067,79.69161
2020-04-28,71.27000,71.45750,69.55000,69.64500,112004800,74.66058,67.41087,60.16117,69.44790,1.00700,0.61233,0.39468,53.61921,69.74000,64.21163,77.75347
2020-04-27,70.45000,71.13500,69.98750,70.79250,117087600,74.45931,67.11375,59.76819,69.39863,1.02722,0.51366,0.51357,56.32269,69.90250,82.63252,80.74083
2020-04-24,69.30000,70.75250,69.25000,70.74250,126161200,74.14282,66.67087,59.19893,69.05016,0.92126,0.38527,0.53599,56.23340,70.01028,86.41626,78.64294
2020-04-23,68.96750,70.43750,68.71750,68.75750,124814400,73.64351,66.36425,59.08499,68.62708,0.77770,0.25127,0.52643,52.66648,69.74028,73.17370,70.26595
2020-04-22,68.40250,69.47500,68.05000,69.02500,116862400,73.49647,65.99537,58.49428,68.59447,0.78526,0.11966,0.66560,53.20913,69.54472,76.33887,71.85979
2020-04-21,69.07000,69.31250,66.35750,67.09250,180991600,73.21648,65.63012,58.04377,68.48684,0.75625,-0.04674,0.80299,49.73489,69.26611,61.28529,76.20901
2020-04-20,69.48750,70.42000,69.21250,69.23250,130015200,73.68875,65.08012,56.47150,68.83542,0.90499,-0.24749,1.15248,53.84601,69.01778,77.95520,88.10126
2020-04-17,71.17250,71.73750,69.21500,70.70000,215250000,73.50140,64.48400,55.46660,68.73615,0.86378,-0.53560,1.39939,56.83769,68.61611,89.38654,92.96980
2020-04-16,71.84500,72.05000,70.58750,71.67250,157125200,72.66009,64.00875,55.35741,68.24519,0.64920,-0.88545,1.53465,58.84972,67.46639,96.96203,95.72865
2020-04-15,70.60000,71.58250,70.15750,71.10750,131154400,71.45799,63.50850,55.55901,67.38836,0.26686,-1.26911,1.53597,58.04856,66.30639,92.56084,96.36058
2020-04-14,70.00000,72.06250,69.51250,71.76250,194994800,70.25809,63.11387,55.96966,66.45858,-0.16750,-1.65311,1.48560,59.29119,65.09750,97.66307,96.74744
2020-04-13,67.07750,68.42500,66.45750,68.31250,131022800,68.56466,62.55338,56.54209,65.13260,-0.78616,-2.02451,1.23835,54.53057,64.18750,98.85784,94.35047
2020-04-09,67.17500,67.51750,66.17500,66.99750,161834800,68.86685,62.61238,56.35790,64.33763,-1.21309,-2.33409,1.12101,52.56732,63.67528,93.72141,87.80953
2020-04-08,65.68500,66.84250,65.30750,66.51750,168895200,68.28906,62.36538,56.44169,63.67266,-1.60646,-2.61435,1.00788,51.86285,63.11278,90.47215,89.47997
2020-04-07,67.70000,67.92500,64.75000,64.85750,202887200,68.80826,62.48237,56.15649,62.96145,-2.03632,-2.86632,0.83000,49.45196,62.90083,79.23504,78.56878
2020-04-06,62.72500,65.77750,62.34500,65.61750,201820400,70.16443,62.80625,55.44807,62.48744,-2.38633,-3.07382,0.68749,50.52780,62.51444,98.73270,73.75560
2020-04-03,60.70000,61.42500,59.74250,60.35250,129880000,70.29196,62.85250,55.41304,61.70492,-2.87574,-3.24569,0.36995,42.47774,62.08139,57.73859,54.85946
2020-04-02,60.08500,61.28750,59.22500,61.23250,165934000,71.83638,63.44775,55.05912,62.04303,-2.92251,-3.33817,0.41567,43.57828,61.60806,64.79551,56.25407
2020-04-01,61.62500,62.18000,59.78250,60.22750,176218400,73.37965,64.04763,54.71560,62.24566,-3.02929,-3.44209,0.41280,41.98427,61.17222,42.04427,55.15792
2020-03-31,63.90000,65.62250,63.00000,63.57250,197002000,75.25431,64.82050,54.38669,62.75020,-3.01919,-3.54529,0.52610,46.00084,61.27972,61.92243,57.00393
2020-03-30,62.68500,63.88000,62.35000,63.70250,167976400,76.17004,65.25838,54.34671,62.54462,-3.30297,-3.67682,0.37384,46.16021,61.06806,61.50706,57.05480
2020-03-27,63.18750,63.96750,61.76250,61.93500,204216800,77.43630,65.80838,54.18045,62.25515,-3.63037,-3.77028,0.13991,43.69763,61.01389,47.58229,50.57878
2020-03-26,61.63000,64.67000,61.59000,64.61000,252087200,77.66464,66.12863,54.59261,62.33519,-3.81548,-3.80525,-0.01023,46.69941,60.86028,62.07504,47.85735
2020-03-25,62.68750,64.56250,61.07500,61.38000,303602000,77.87091,66.31712,54.76334,61.76649,-4.26862,-3.80270,-0.46592,42.25150,61.40278,42.07902,31.48333
2020-03-24,59.09000,61.92250,58.57500,61.72000,287531200,78.59378,66.90625,55.21872,61.86311,-4.45602,-3.68622,-0.76980,42.59896,61.47806,39.41800,18.00085
2020-03-23,57.02000,57.12500,53.15250,56.09250,336752800,79.05689,67.42125,55.78561,61.89888,-4.66502,-3.49377,-1.17125,34.29417,62.27111,12.95296,8.67930
2020-03-20,61.79500,62.95750,57.00000,57.31000,401693200,79.13575,68.34387,57.55199,63.35048,-4.29094,-3.20095,-1.08998,35.32079,63.96472,1.63159,9.12142
2020-03-19,61.84750,63.21000,60.65250,61.19500,271857200,79.75495,69.39150,59.02805,64.86060,-3.87503,-2.92846,-0.94657,38.75870,64.99056,11.45335,15.92512
2020-03-18,59.94250,62.50000,59.28000,61.66750,300233600,80.97634,70.33550,59.69466,65.77700,-3.68337,-2.69182,-0.99156,39.18948,66.21972,14.27931,13.25838
2020-03-17,61.87750,64.40250,59.60000,63.21500,324056000,82.10676,71.29737,60.48799,66.80437,-3.43328,-2.44393,-0.98936,40.56048,67.50444,22.04269,26.33790
2020-03-16,60.48750,64.77000,60.00000,60.55250,322423600,82.86345,72.12412,61.38480,67.70172,-3.22170,-2.19659,-1.02512,37.04167,68.89000,3.45314,19.12680
2020-03-13,66.22250,69.98000,63.23750,69.49250,370732000,83.20251,73.15837,63.11424,69.48902,-2.63370,-1.94031,-0.69339,45.42647,70.19861,53.51786,27.89044
2020-03-12,63.98500,67.50000,62.00000,62.05750,418474000,84.22375,73.74462,63.26550,69.48815,-2.75514,-1.76696,-0.98818,33.86567,70.77750,0.40939,24.19390
2020-03-11,69.34750,70.30500,67.96500,68.85750,255598800,84.30120,74.73175,65.16230,71.34582,-2.11305,-1.51992,-0.59313,41.29494,71.47556,29.74406,28.84166
2020-03-10,69.28500,71.61000,67.34250,71.33500,285290000,84.70740,75.28400,65.86060,71.96789,-1.95513,-1.37163,-0.58350,44.60544,71.42250,42.42824,34.87113
2020-03-09,65.93750,69.52250,65.75000,66.54250,286744800,85.22721,75.73662,66.24604,72.12612,-1.97739,-1.22576,-0.75163,35.28678,71.62556,14.35269,38.23066
2020-03-06,70.50000,72.70500,70.30750,72.25750,226176800,85.07012,76.40987,67.74963,73.52202,-1.48908,-1.03785,-0.45123,43.36453,72.23417,47.83246,55.57480
2020-03-05,73.88000,74.88750,72.85250,73.23000,187572800,85.55240,76.86212,68.17185,73.83815,-1.42604,-0.92505,-0.50100,44.99197,72.48833,52.50684,55.13288
2020-03-04,74.11000,75.85000,73.28250,75.68500,219178400,85.86885,77.21875,68.56865,73.99019,-1.42387,-0.79980,-0.62407,49.33178,73.04750,66.38510,57.59767
2020-03-03,75.91750,76.00000,71.45000,72.33000,319475600,86.10547,77.42012,68.73478,73.56649,-1.65034,-0.64378,-1.00656,42.26481,73.53528,46.50672,43.46271
2020-03-02,70.57000,75.36000,69.43000,74.70250,341397200,86.03042,77.66187,69.29332,73.87561,-1.57379,-0.39214,-1.18165,46.52591,74.48805,59.90120,28.30450
2020-02-28,64.31500,69.60250,64.09250,68.34000,426510000,86.05551,77.79562,69.53574,73.66889,-1.69476,-0.09672,-1.59804,28.60014,75.04889,23.98022,13.62662
2020-02-27,70.27500,71.50000,68.24000,68.38000,320605600,85.55171,78.42700,71.30229,75.00111,-1.17670,0.30279,-1.47949,28.65622,76.48194,1.03206,7.21509
2020-02-26,71.63250,74.47000,71.62500,73.16250,198054800,84.57332,79.06225,73.55118,76.65639,-0.50242,0.67266,-1.17508,36.63037,77.90833,15.86758,14.72400
2020-02-25,75.23750,75.63250,71.53250,72.02000,230673600,84.17572,79.37525,74.57477,77.52986,-0.12143,0.96643,-1.08785,32.46134,78.86805,4.74564,23.87479
2020-02-24,74.31500,76.04500,72.30750,74.54500,222195200,83.22310,79.63612,76.04915,78.90733,0.48295,1.23839,-0.75544,37.52810,79.74389,23.55879,46.39956
2020-02-21,79.65500,80.11250,77.62500,78.26250,129554000,82.61353,79.88775,77.16197,79.99791,0.99024,1.42725,-0.43701,47.70847,80.39305,43.31995,67.07996
2020-02-20,80.65750,81.16250,79.55250,80.07500,100566000,82.58779,79.96500,77.34221,80.43176,1.24481,1.53650,-0.29170,54.38812,80.58694,72.31995,74.46335
2020-02-19,80.00000,81.14250,80.00000,80.90500,93984000,82.56512,79.93250,77.29988,80.52095,1.36708,1.60943,-0.24235,57.83111,80.72333,85.59998,79.91842
2020-02-18,78.84000,79.93750,78.65250,79.75000,152531200,82.45882,79.84438,77.22993,80.42494,1.41875,1.67001,-0.25126,54.07443,80.66306,65.47013,80.84275
2020-02-14,81.18500,81.49500,80.71250,81.23750,80113600,82.45609,79.84100,77.22591,80.59367,1.58167,1.73283,-0.15116,60.52235,80.65889,88.68516,91.50735
2020-02-13,81.04750,81.55500,80.83750,81.21750,94747600,82.28913,79.71963,77.15012,80.43272,1.61515,1.77062,-0.15547,60.46348,80.20639,88.37296,84.56233
2020-02-12,80.36750,81.80500,80.36750,81.80000,113730400,82.14849,79.55050,76.95251,80.23652,1.63643,1.80949,-0.17306,63.00395,79.77972,97.46393,80.24447
2020-02-11,80.90000,80.97500,79.67750,79.90250,94323200,81.81581,79.36900,76.92219,79.84565,1.58047,1.85275,-0.27228,57.61744,79.68722,67.85010,70.91944
2020-02-10,78.54500,80.38750,78.46250,80.38750,109348800,81.77081,79.33588,76.90094,79.83144,1.67926,1.92082,-0.24156,59.67975,79.81861,75.41936,78.20258
2020-02-07,80.59250,80.85000,79.50000,80.00750,117684000,81.69441,79.19563,76.69684,79.69243,1.73154,1.98121,-0.24967,58.60170,79.71139,69.48886,78.07255
2020-02-06,80.64250,81.30500,80.06500,81.30250,105425600,81.65096,79.06563,76.48029,79.61366,1.81178,2.04363,-0.23185,64.01823,79.40361,89.69952,76.53790
2020-02-05,80.88000,81.19000,79.73750,80.36250,118826800,81.53197,78.79038,76.04878,79.19145,1.75599,2.10159,-0.34560,61.62766,79.21195,75.02929,55.01367
2020-02-04,78.82750,79.91000,78.40750,79.71250,136616400,81.69676,78.50213,75.30749,78.89869,1.75495,2.18799,-0.43304,59.91775,79.15028,64.88491,36.72282
2020-02-03,76.07500,78.37250,75.55500,77.16500,173788400,81.75820,78.26400,74.76981,78.69523,1.79427,2.29625,-0.50198,52.15944,79.11833,25.12681,42.65219
2020-01-31,80.23250,80.67000,77.07250,77.37750,199588400,81.98901,78.12363,74.25824,79.07779,2.07774,2.42175,-0.34401,52.95335,79.33806,20.15675,62.51630
2020-01-30,80.13500,81.02250,79.68750,80.96750,126743200,82.08601,78.00913,73.93224,79.50286,2.38770,2.50775,-0.12005,69.56319,79.59417,82.67300,81.94694
2020-01-29,81.11250,81.96250,80.34500,81.08500,216229200,81.93551,77.63138,73.32724,79.13670,2.38306,2.53776,-0.15470,70.23272,79.35445,84.71916,69.40649
2020-01-28,78.15000,79.60000,78.04750,79.42250,162234000,81.69125,77.22113,72.75100,78.64963,2.33051,2.57644,-0.24593,65.92366,78.99333,78.44865,69.02812
2020-01-27,77.51500,77.94250,76.22000,77.23750,161940000,81.67660,76.87250,72.06840,78.45641,2.39881,2.63792,-0.23911,58.61185,78.85417,45.05165,75.28193
2020-01-24,80.06250,80.83250,79.38000,79.57750,146537600,81.80067,76.63450,71.46833,78.76113,2.67357,2.69770,-0.02412,74.51090,79.07667,83.58407,90.79582
2020-01-23,79.48000,79.89000,78.91250,79.80750,104472000,81.72545,76.20900,70.69255,78.55704,2.74712,2.70373,0.04340,76.40249,78.85500,97.21006,93.49945
2020-01-22,79.64500,79.99750,79.32750,79.42500,101832400,81.46883,75.76862,70.06842,78.24443,2.77762,2.69288,0.08475,75.43965,78.58833,91.59332,94.41951
2020-01-21,79.29750,79.75500,79.00000,79.14250,110843200,81.28087,75.29037,69.29988,77.94929,2.81510,2.67169,0.14341,74.73260,78.18528,91.69498,94.82089
2020-01-17,79.06750,79.68500,78.75000,79.68250,137816400,80.97112,74.83350,68.69588,77.65098,2.85075,2.63584,0.21491,78.75696,77.68028,99.97023,91.27141
2020-01-16,78.39750,78.92500,78.02250,78.81000,108829200,80.41380,74.34612,68.27845,77.14310,2.79980,2.58211,0.21769,76.88981,77.15444,92.79748,86.57713
2020-01-15,77.96250,78.87500,77.38750,77.83500,121923600,79.88360,73.91075,67.93790,76.72638,2.78288,2.52769,0.25519,74.57054,76.65972,81.04651,88.87805
2020-01-14,79.17500,79.39250,78.04250,78.17000,161954400,79.44088,73.51725,67.59362,76.44922,2.82009,2.46389,0.35619,77.03716,76.35444,85.88740,92.90913
2020-01-13,77.91000,79.26750,77.78750,79.24000,121532000,78.90932,73.04812,67.18693,76.01903,2.79244,2.37484,0.41760,85.41700,75.82583,99.70023,96.77661
2020-01-10,77.65000,78.16750,77.06250,77.58250,140644800,78.02598,72.47937,66.93277,75.21379,2.60760,2.27044,0.33716,82.71201,75.11917,93.13977,95.26654
2020-01-09,76.81000,77.60750,76.55000,77.40750,170108400,77.38498,71.98487,66.58477,74.62161,2.50250,2.18615,0.31635,82.39181,74.54889,97.48984,93.80817
2020-01-08,74.29000,76.11000,74.29000,75.79750,132079200,76.66234,71.47050,66.27866,73.92513,2.34978,2.10707,0.24271,79.08193,74.00111,95.17002,93.51587
2020-01-07,74.96000,75.22500,74.37000,74.59750,108872000,76.20200,71.01712,65.83225,73.45704,2.28460,2.04639,0.23821,75.95355,73.47555,88.76464,91.56446
2020-01-06,73.44750,74.99000,73.18750,74.95000,118387200,75.77708,70.67112,65.56516,73.17193,2.29036,1.98683,0.30353,79.18367,73.07583,96.61296,95.05918
2020-01-03,74.28750,75.14500,74.12500,74.35750,146322800,75.27669,70.24337,65.21006,72.72741,2.22850,1.91095,0.31755,77.70370,72.51028,89.31577,95.78793
2020-01-02,74.06000,75.15000,73.79750,75.08750,135480400,74.87436,69.79725,64.72014,72.31989,2.17747,1.83156,0.34590,84.58374,72.02667,99.24880,96.44407
2019-12-31,72.48250,73.42000,72.38000,73.41250,100805600,74.18544,69.28600,64.38656,71.62798,2.00632,1.74509,0.26124,80.99926,71.45417,98.79922,91.91125
2019-12-30,72.36500,73.17250,71.30500,72.88000,144114400,73.62510,68.91737,64.20965,71.18185,1.92925,1.67978,0.24947,79.59896,71.08639,91.28420,92.21843
2019-12-27,72.78000,73.49250,72.03000,72.45000,146266000,73.03443,68.61400,64.19357,70.75732,1.85703,1.61741,0.23962,78.40566,70.76250,85.65033,94.19104
2019-12-26,71.20500,72.49500,71.17500,72.47750,93121200,72.44351,68.33950,64.23549,70.33415,1.78162,1.55751,0.22411,78.67899,70.35555,99.72075,98.62071
2019-12-24,71.17250,71.22250,70.73000,71.06750,48478800,71.76571,68.01925,64.27279,69.79831,1.65665,1.50148,0.15517,74.43659,69.84305,97.20205,94.65462
